"SID","freq","hourBlock","day","beepvar","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","Wave","waveDay","beepvar3","A_rude_comp","E_quiet_comp","C_lazy_comp","N_relaxed_comp","N_depressed_comp","E_outgoing_comp","A_kind_comp","C_reliable_comp","N_worried_comp","SID2"
97,16,1,15,57,1,3,1,4,1,5,5,5,1,"7","7.15",35,1.18518518518519,3.57142857142857,2.42857142857143,3.61904761904762,1.16666666666667,2.5952380952381,4.11111111111111,4.19047619047619,1.30952380952381,97
10107,10,1,15,57,3,2,2,3,1,4,5,4,1,"7","7.15",21,1.53125,3.375,2,3.625,1.375,3.08333333333333,3.63541666666667,3.95833333333333,2.16666666666667,10107
10111,22,1,15,57,1,4,3,3,1,2,4,3,4,"7","7.15",68,1.05263157894737,3.61538461538462,2.6025641025641,3.64102564102564,1.14102564102564,2.57692307692308,3.36842105263158,3.88461538461538,2.33333333333333,10111
10121,9,1,15,57,1,5,1,2,1,2,3,3,3,"7","7.15",23,1.37857142857143,3.35714285714286,2.21428571428571,3.03571428571429,1.35714285714286,2.53571428571429,3.20714285714286,3.78571428571429,1.89285714285714,10121
10124,9,1,15,57,1.22222222222222,4,3,3,1,2,3.5,3,2,"7","7.15",40,1.22222222222222,2.84782608695652,2.08695652173913,3.23913043478261,1.39130434782609,3.06521739130435,3.5,3.73913043478261,2.1304347826087,10124
10126,4,1,15,57,1,3,1,4,2,3,3,3,2,"7","7.15",4,1.75,3.25,2.5,2.25,2.25,2.75,3.5,3.5,3.75,10126
10172,13,1,15,57,3,4,3,2,2,3,3,3,3,"7","7.15",7,1.91666666666667,3.69230769230769,3,3.46153846153846,1.61538461538462,2.46153846153846,3.5,3.30769230769231,1.92307692307692,10172
10208,13,1,15,57,2,4,2,3,1,2,3,4,1,"7","7.15",66,1.67241379310345,4,2.31506849315068,4.26027397260274,1.05479452054795,2.15068493150685,3.31034482758621,3.54794520547945,1.86301369863014,10208
10270,52,1,15,57,1,4,3,2,1,2,3,4,3,"7","7.15",43,1.14285714285714,3.22619047619048,2.96428571428571,4.14285714285714,1.10714285714286,3.0952380952381,3.46753246753247,4.01190476190476,1.4047619047619,10270
10274,32,1,15,57,1,3,1,4,1,3,4,5,2,"7","7.15",67,1.37142857142857,3.26086956521739,1.89130434782609,4.1195652173913,1.04347826086957,2.95652173913043,4.01428571428571,4.33695652173913,1.79347826086957,10274
10288,28,1,15,57,1,3,3,4,1,4,5,3,2,"7","7.15",61,1.44736842105263,3.01219512195122,2.34146341463415,3.89024390243902,1.68292682926829,2.91463414634146,4.47368421052632,3.5,1.97560975609756,10288
10289,16,1,15,57,1,2,2,4,1,4,4,5,3,"7","7.15",51,1.47457627118644,3.11666666666667,1.96666666666667,3.03333333333333,1.43333333333333,3.16666666666667,3.3728813559322,4.31666666666667,2.56666666666667,10289
10308,32,1,15,57,1,1,1,4,1,5,5,5,1,"7","7.15",60,1.1044776119403,2.87209302325581,1.34883720930233,3.96511627906977,1.18604651162791,3.61627906976744,4.76119402985075,4.6046511627907,3.54651162790698,10308
10310,9,1,15,57,2,3,3,4,2,3,2,2,4,"7","7.15",52,2.56818181818182,3.40350877192982,2.87719298245614,3.68421052631579,2.01754385964912,3,2.25,3.2280701754386,2.42105263157895,10310
10360,6,1,15,57,1.375,3,2,4,1,3,3.125,3,3,"7","7.15",15,1.375,4,2.31578947368421,3,1.68421052631579,2,3.125,3.63157894736842,2.36842105263158,10360
10365,24,1,15,57,1.07692307692308,5,3,3,4,1,4.36538461538461,3,1,"7","7.15",62,1.07692307692308,3.79746835443038,2.0379746835443,3.21518987341772,1.25316455696203,2.43037974683544,4.36538461538461,4.32911392405063,2.24050632911392,10365
10366,45,1,15,57,1,3,1,4,1,4,5,5,3,"7","7.15",62,1.0531914893617,3.27,2.27,3.82,1.16,3.21,4.56382978723404,4.86,2.27,10366
10367,12,1,15,57,2,3,2,3,1,2,3,3,3,"7","7.15",39,1.10810810810811,3.8125,2.6875,3.0625,1.1875,2.0625,4.56756756756757,3.95833333333333,2.39583333333333,10367
10397,89,1,15,57,2,2,3,4,3,2,4,4,2,"7","7.15",76,2.01626016260163,3.42361111111111,2.83333333333333,3.95138888888889,1.79861111111111,2.65277777777778,3.35833333333333,3.97916666666667,1.90972222222222,10397
10413,81,1,15,57,2,4,1,3,1,3,4,5,2,"7","7.15",29,1.39325842696629,3.38235294117647,2.32352941176471,3.55882352941176,2.06862745098039,2.56862745098039,4.39325842696629,3.69607843137255,1.94117647058824,10413
10432,53,1,15,57,2,3,2,5,1,3,3,4,1,"7","7.15",96,1.08571428571429,3.58778625954198,1.90076335877863,3.63358778625954,1.16793893129771,2.27480916030534,3.06730769230769,4.56488549618321,1.61832061068702,10432
10490,112,1,15,57,2,2,2,4,1,3,4,4,2,"7","7.15",87,1.65789473684211,3.4,2.81142857142857,3.22857142857143,1.14857142857143,2.25714285714286,3.97368421052632,3.12,2.30285714285714,10490
10523,35,1,15,57,1.40540540540541,5,3,4,1,3,3.43243243243243,4,1,"7","7.15",28,1.40540540540541,3.52083333333333,2.89583333333333,3.8125,1.22916666666667,2.79166666666667,3.43243243243243,3.54166666666667,1.66666666666667,10523
10539,89,1,15,57,2,3,3,4,2,3,3,3,2,"7","7.15",64,2.28448275862069,3.16153846153846,2.73076923076923,3.18461538461538,2.22307692307692,2.65384615384615,3.05172413793103,3.42307692307692,2.70769230769231,10539
10397,89,2,15,58,2,4,2,2,1,2,4,4,3,"7","7.15",77,2.01626016260163,3.42361111111111,2.83333333333333,3.95138888888889,1.79861111111111,2.65277777777778,3.35833333333333,3.97916666666667,1.90972222222222,10397
10459,36,2,15,58,1.90123456790123,3,4,3,1,2,3.65432098765432,2,3,"7","7.15",68,1.90123456790123,3.14285714285714,2.7032967032967,2.64835164835165,1.7032967032967,2.34065934065934,3.65432098765432,3,3.01098901098901,10459
10492,35,2,15,58,1.56896551724138,2,1,3,1,2,3.79310344827586,5,2,"7","7.15",44,1.56896551724138,2.51515151515152,2.16666666666667,3.57575757575758,1.13636363636364,3.45454545454545,3.79310344827586,3.87878787878788,1.90909090909091,10492
10509,44,2,15,58,2,3,3,3,2,3,3,3,2,"7","7.15",37,1.53703703703704,2.38028169014085,2.88732394366197,3.54929577464789,1.54929577464789,3.12676056338028,3.11111111111111,3.25352112676056,2.61971830985915,10509
10523,35,2,15,58,2,2,1,4,1,4,4,4,2,"7","7.15",29,1.40540540540541,3.52083333333333,2.89583333333333,3.8125,1.22916666666667,2.79166666666667,3.43243243243243,3.54166666666667,1.66666666666667,10523
10539,89,2,15,58,2.28448275862069,3,3,4,2,3,3.05172413793103,4,2,"7","7.15",65,2.28448275862069,3.16153846153846,2.73076923076923,3.18461538461538,2.22307692307692,2.65384615384615,3.05172413793103,3.42307692307692,2.70769230769231,10539
10372,95,3,15,59,1,4,5,4,4,2,3,2,4,"7","7.15",88,1.97413793103448,3.97515527950311,3.32919254658385,3.3167701863354,2.91304347826087,2.08074534161491,3.45689655172414,3.02484472049689,3.21739130434783,10372
10397,89,3,15,59,2,3,2,4,2,3,3,4,2,"7","7.15",78,2.01626016260163,3.42361111111111,2.83333333333333,3.95138888888889,1.79861111111111,2.65277777777778,3.35833333333333,3.97916666666667,1.90972222222222,10397
10422,77,3,15,59,2,5,3,3,2,2,3,3,3,"7","7.15",15,2.30487804878049,3.42168674698795,3.03614457831325,3.43373493975904,1.93975903614458,2.83132530120482,3.04878048780488,3.12048192771084,2.53012048192771,10422
10432,53,3,15,59,1.08571428571429,3,1,5,1,1,3.06730769230769,5,2,"7","7.15",97,1.08571428571429,3.58778625954198,1.90076335877863,3.63358778625954,1.16793893129771,2.27480916030534,3.06730769230769,4.56488549618321,1.61832061068702,10432
10450,39,3,15,59,1.5,4,2,1,3,1,1.76666666666667,3,5,"7","7.15",50,1.46621621621622,3.7972972972973,3.08108108108108,3.66216216216216,1.2972972972973,1.97297297297297,1.73648648648649,3.83783783783784,2.68918918918919,10450
10459,36,3,15,59,1.90123456790123,4,4,3,2,1,3.65432098765432,3,4,"7","7.15",69,1.90123456790123,3.14285714285714,2.7032967032967,2.64835164835165,1.7032967032967,2.34065934065934,3.65432098765432,3,3.01098901098901,10459
10490,112,3,15,59,1.65789473684211,3,3,3,1,3,3.97368421052632,3,2,"7","7.15",88,1.65789473684211,3.4,2.81142857142857,3.22857142857143,1.14857142857143,2.25714285714286,3.97368421052632,3.12,2.30285714285714,10490
10523,35,3,15,59,1.40540540540541,5,5,5,2,1,3.43243243243243,4,3,"7","7.15",30,1.40540540540541,3.52083333333333,2.89583333333333,3.8125,1.22916666666667,2.79166666666667,3.43243243243243,3.54166666666667,1.66666666666667,10523
10539,89,3,15,59,2,3,2,3,2,4,5,5,2,"7","7.15",66,2.28448275862069,3.16153846153846,2.73076923076923,3.18461538461538,2.22307692307692,2.65384615384615,3.05172413793103,3.42307692307692,2.70769230769231,10539
54,28,4,15,60,1,1,1,5,1,5,4,5,1,"7","7.15",59,1.05084745762712,2.62666666666667,1.24,3.53333333333333,1.02666666666667,3.28,3.66101694915254,4.42666666666667,1.34666666666667,54
10268,28,4,15,60,1,2,2,2,1,4,3,3,1,"7","7.15",9,1.14285714285714,3.37931034482759,2.03448275862069,3.13793103448276,1.31034482758621,2.27586206896552,2.04761904761905,3.96551724137931,1.86206896551724,10268
10372,95,4,15,60,2,4,5,4,3,2,2,4,4,"7","7.15",89,1.97413793103448,3.97515527950311,3.32919254658385,3.3167701863354,2.91304347826087,2.08074534161491,3.45689655172414,3.02484472049689,3.21739130434783,10372
10397,89,4,15,60,2.01626016260163,5,2,4,2,1,3.35833333333333,4,1,"7","7.15",79,2.01626016260163,3.42361111111111,2.83333333333333,3.95138888888889,1.79861111111111,2.65277777777778,3.35833333333333,3.97916666666667,1.90972222222222,10397
10437,96,4,15,60,1,1,4,4,2,4,5,3,3,"7","7.15",56,1.44776119402985,2.79285714285714,2.5,3.94285714285714,1.27857142857143,3.26428571428571,4.14925373134328,3.73571428571429,2.03571428571429,10437
10445,19,4,15,60,1,2,3,3,1,3,5,5,3,"7","7.15",45,1.18367346938776,3.40740740740741,2.24074074074074,3.2037037037037,1.44444444444444,3.75925925925926,4.3265306122449,4.61111111111111,2.7962962962963,10445
10490,112,4,15,60,1.65789473684211,4,2,3,1,2,3.97368421052632,3,2,"7","7.15",89,1.65789473684211,3.4,2.81142857142857,3.22857142857143,1.14857142857143,2.25714285714286,3.97368421052632,3.12,2.30285714285714,10490
10539,89,4,15,60,2,1,2,3,2,4,4,4,2,"7","7.15",67,2.28448275862069,3.16153846153846,2.73076923076923,3.18461538461538,2.22307692307692,2.65384615384615,3.05172413793103,3.42307692307692,2.70769230769231,10539
10208,13,1,16,61,3,5,3,5,1,1,3,3,2,"7","7.16",67,1.67241379310345,4,2.31506849315068,4.26027397260274,1.05479452054795,2.15068493150685,3.31034482758621,3.54794520547945,1.86301369863014,10208
10227,25,1,16,61,1.92307692307692,4,3,2,1,1,3.46153846153846,3,3,"7","7.16",63,1.92307692307692,3.41666666666667,2.75,3.1547619047619,2.44047619047619,1.95238095238095,3.46153846153846,3.16666666666667,2.80952380952381,10227
10236,24,1,16,61,1,1,1,5,1,4,4,5,1,"7","7.16",53,1.25862068965517,3.68055555555556,1.625,3.83333333333333,1.31944444444444,2.02777777777778,2.70689655172414,3.91666666666667,1.80555555555556,10236
10258,6,1,16,61,2,2,2,5,1,4,5,5,1,"7","7.16",2,2.16666666666667,3,2.16666666666667,4.66666666666667,1,3.5,3.66666666666667,4.16666666666667,1.16666666666667,10258
10268,28,1,16,61,1.14285714285714,5,1,3,1,1,2.04761904761905,2,1,"7","7.16",10,1.14285714285714,3.37931034482759,2.03448275862069,3.13793103448276,1.31034482758621,2.27586206896552,2.04761904761905,3.96551724137931,1.86206896551724,10268
10274,32,1,16,61,1.37142857142857,5,2,4,1,1,4.01428571428571,3,2,"7","7.16",68,1.37142857142857,3.26086956521739,1.89130434782609,4.1195652173913,1.04347826086957,2.95652173913043,4.01428571428571,4.33695652173913,1.79347826086957,10274
10288,28,1,16,61,1,2,4,5,1,4,5,3,1,"7","7.16",62,1.44736842105263,3.01219512195122,2.34146341463415,3.89024390243902,1.68292682926829,2.91463414634146,4.47368421052632,3.5,1.97560975609756,10288
10308,32,1,16,61,1,1,1,5,1,4,4,4,3,"7","7.16",61,1.1044776119403,2.87209302325581,1.34883720930233,3.96511627906977,1.18604651162791,3.61627906976744,4.76119402985075,4.6046511627907,3.54651162790698,10308
10360,6,1,16,61,1,5,5,1,5,1,1,2,3,"7","7.16",16,1.375,4,2.31578947368421,3,1.68421052631579,2,3.125,3.63157894736842,2.36842105263158,10360
10365,24,1,16,61,1,4,1,1,2,3,4,5,5,"7","7.16",63,1.07692307692308,3.79746835443038,2.0379746835443,3.21518987341772,1.25316455696203,2.43037974683544,4.36538461538461,4.32911392405063,2.24050632911392,10365
10372,95,1,16,61,3,5,5,2,4,2,2,1,3,"7","7.16",90,1.97413793103448,3.97515527950311,3.32919254658385,3.3167701863354,2.91304347826087,2.08074534161491,3.45689655172414,3.02484472049689,3.21739130434783,10372
10397,89,1,16,61,2,4,3,4,1,3,4,4,2,"7","7.16",80,2.01626016260163,3.42361111111111,2.83333333333333,3.95138888888889,1.79861111111111,2.65277777777778,3.35833333333333,3.97916666666667,1.90972222222222,10397
10432,53,1,16,61,1,2,1,2,1,3,3,3,4,"7","7.16",98,1.08571428571429,3.58778625954198,1.90076335877863,3.63358778625954,1.16793893129771,2.27480916030534,3.06730769230769,4.56488549618321,1.61832061068702,10432
10437,96,1,16,61,2,2,1,4,1,4,4,4,2,"7","7.16",57,1.44776119402985,2.79285714285714,2.5,3.94285714285714,1.27857142857143,3.26428571428571,4.14925373134328,3.73571428571429,2.03571428571429,10437
10490,112,1,16,61,1.65789473684211,2,2,3,1,2,3.97368421052632,2,2,"7","7.16",90,1.65789473684211,3.4,2.81142857142857,3.22857142857143,1.14857142857143,2.25714285714286,3.97368421052632,3.12,2.30285714285714,10490
10539,89,1,16,61,2,4,2,3,2,2,3,2,2,"7","7.16",68,2.28448275862069,3.16153846153846,2.73076923076923,3.18461538461538,2.22307692307692,2.65384615384615,3.05172413793103,3.42307692307692,2.70769230769231,10539
10372,95,2,16,62,2,4,4,3,4,2,2,4,4,"7","7.16",91,1.97413793103448,3.97515527950311,3.32919254658385,3.3167701863354,2.91304347826087,2.08074534161491,3.45689655172414,3.02484472049689,3.21739130434783,10372
10397,89,2,16,62,2,2,3,4,2,4,4,4,2,"7","7.16",81,2.01626016260163,3.42361111111111,2.83333333333333,3.95138888888889,1.79861111111111,2.65277777777778,3.35833333333333,3.97916666666667,1.90972222222222,10397
10422,77,2,16,62,3,3,3,2,2,4,4,4,4,"7","7.16",16,2.30487804878049,3.42168674698795,3.03614457831325,3.43373493975904,1.93975903614458,2.83132530120482,3.04878048780488,3.12048192771084,2.53012048192771,10422
10432,53,2,16,62,1.08571428571429,4,3,5,1,1,3.06730769230769,5,3,"7","7.16",99,1.08571428571429,3.58778625954198,1.90076335877863,3.63358778625954,1.16793893129771,2.27480916030534,3.06730769230769,4.56488549618321,1.61832061068702,10432
10445,19,2,16,62,1,3,2,3,2,4,4,5,4,"7","7.16",46,1.18367346938776,3.40740740740741,2.24074074074074,3.2037037037037,1.44444444444444,3.75925925925926,4.3265306122449,4.61111111111111,2.7962962962963,10445
10490,112,2,16,62,1.65789473684211,4,4,3,1,2,3.97368421052632,2,3,"7","7.16",91,1.65789473684211,3.4,2.81142857142857,3.22857142857143,1.14857142857143,2.25714285714286,3.97368421052632,3.12,2.30285714285714,10490
10492,35,2,16,62,2,3,1,2,1,2,4,3,3,"7","7.16",45,1.56896551724138,2.51515151515152,2.16666666666667,3.57575757575758,1.13636363636364,3.45454545454545,3.79310344827586,3.87878787878788,1.90909090909091,10492
10509,44,2,16,62,2,2,3,5,1,3,3,3,1,"7","7.16",38,1.53703703703704,2.38028169014085,2.88732394366197,3.54929577464789,1.54929577464789,3.12676056338028,3.11111111111111,3.25352112676056,2.61971830985915,10509
10539,89,2,16,62,2,3,3,3,2,3,3,3,3,"7","7.16",69,2.28448275862069,3.16153846153846,2.73076923076923,3.18461538461538,2.22307692307692,2.65384615384615,3.05172413793103,3.42307692307692,2.70769230769231,10539
10545,41,2,16,62,1,2,2,3,2,3,3,3,2,"7","7.16",20,1.125,3.20833333333333,2.91666666666667,2.91666666666667,1.9375,1.64583333333333,2.9375,1.75,2.10416666666667,10545
10372,95,3,16,63,1,3,2,3,2,3,5,3,2,"7","7.16",92,1.97413793103448,3.97515527950311,3.32919254658385,3.3167701863354,2.91304347826087,2.08074534161491,3.45689655172414,3.02484472049689,3.21739130434783,10372
10397,89,3,16,63,2,2,4,4,1,4,3,4,1,"7","7.16",82,2.01626016260163,3.42361111111111,2.83333333333333,3.95138888888889,1.79861111111111,2.65277777777778,3.35833333333333,3.97916666666667,1.90972222222222,10397
10432,53,3,16,63,1.08571428571429,5,3,5,1,3,3.06730769230769,5,1,"7","7.16",100,1.08571428571429,3.58778625954198,1.90076335877863,3.63358778625954,1.16793893129771,2.27480916030534,3.06730769230769,4.56488549618321,1.61832061068702,10432
10490,112,3,16,63,1.65789473684211,4,4,3,1,2,3.97368421052632,3,3,"7","7.16",92,1.65789473684211,3.4,2.81142857142857,3.22857142857143,1.14857142857143,2.25714285714286,3.97368421052632,3.12,2.30285714285714,10490
10492,35,3,16,63,1.56896551724138,4,2,4,1,2,3.79310344827586,4,2,"7","7.16",46,1.56896551724138,2.51515151515152,2.16666666666667,3.57575757575758,1.13636363636364,3.45454545454545,3.79310344827586,3.87878787878788,1.90909090909091,10492
10523,35,3,16,63,2,4,4,4,3,4,5,4,1,"7","7.16",31,1.40540540540541,3.52083333333333,2.89583333333333,3.8125,1.22916666666667,2.79166666666667,3.43243243243243,3.54166666666667,1.66666666666667,10523
12,18,4,16,64,3,4,4,3,4,2,2,2,2,"7","7.16",6,1.64285714285714,3.61111111111111,2.94444444444444,3.5,2.33333333333333,2.77777777777778,3.71428571428571,3.05555555555556,2.16666666666667,12
54,28,4,16,64,1,1,1,3,1,4,4,5,1,"7","7.16",60,1.05084745762712,2.62666666666667,1.24,3.53333333333333,1.02666666666667,3.28,3.66101694915254,4.42666666666667,1.34666666666667,54
10270,52,4,16,64,1,2,1,1,1,4,2,5,1,"7","7.16",44,1.14285714285714,3.22619047619048,2.96428571428571,4.14285714285714,1.10714285714286,3.0952380952381,3.46753246753247,4.01190476190476,1.4047619047619,10270
10367,12,4,16,64,1.10810810810811,5,3,3,1,1,4.56756756756757,2,3,"7","7.16",40,1.10810810810811,3.8125,2.6875,3.0625,1.1875,2.0625,4.56756756756757,3.95833333333333,2.39583333333333,10367
10372,95,4,16,64,2,4,4,3,2,2,3,3,3,"7","7.16",93,1.97413793103448,3.97515527950311,3.32919254658385,3.3167701863354,2.91304347826087,2.08074534161491,3.45689655172414,3.02484472049689,3.21739130434783,10372
10445,19,4,16,64,1,3,1,2,1,4,4,5,4,"7","7.16",47,1.18367346938776,3.40740740740741,2.24074074074074,3.2037037037037,1.44444444444444,3.75925925925926,4.3265306122449,4.61111111111111,2.7962962962963,10445
10490,112,4,16,64,1.65789473684211,3,3,2,1,3,3.97368421052632,3,3,"7","7.16",93,1.65789473684211,3.4,2.81142857142857,3.22857142857143,1.14857142857143,2.25714285714286,3.97368421052632,3.12,2.30285714285714,10490
10539,89,4,16,64,2,2,3,4,2,4,3,3,2,"7","7.16",70,2.28448275862069,3.16153846153846,2.73076923076923,3.18461538461538,2.22307692307692,2.65384615384615,3.05172413793103,3.42307692307692,2.70769230769231,10539
10543,43,4,16,64,2,1,3,4,1,5,4,3,1,"7","7.16",15,2.09756097560976,3.11111111111111,2.73333333333333,3.6,1.06666666666667,2.77777777777778,2.8780487804878,3.08888888888889,2.24444444444444,10543
10206,8,1,167,665,1.35135135135135,5,4,4,1,1,3.62162162162162,3,1,"7","7.167",37,1.35135135135135,3,1.92682926829268,3.19512195121951,1.19512195121951,2.95121951219512,3.62162162162162,4.24390243902439,2.09756097560976,10206
10206,8,1,168,669,2,3,3,4,1,2,3,2,1,"7","7.168",38,1.35135135135135,3,1.92682926829268,3.19512195121951,1.19512195121951,2.95121951219512,3.62162162162162,4.24390243902439,2.09756097560976,10206
41,5,1,17,65,1,2,1,2,3,3,4,5,3,"7","7.17",4,1.75,2.8,2,4.4,1.4,2.8,3.75,4.2,2,41
54,28,1,17,65,1.05084745762712,4,3,5,1,2,3.66101694915254,4,1,"7","7.17",61,1.05084745762712,2.62666666666667,1.24,3.53333333333333,1.02666666666667,3.28,3.66101694915254,4.42666666666667,1.34666666666667,54
10208,13,1,17,65,2,5,1,3,1,2,3,5,1,"7","7.17",68,1.67241379310345,4,2.31506849315068,4.26027397260274,1.05479452054795,2.15068493150685,3.31034482758621,3.54794520547945,1.86301369863014,10208
10227,25,1,17,65,1.92307692307692,4,3,3,3,1,3.46153846153846,3,3,"7","7.17",64,1.92307692307692,3.41666666666667,2.75,3.1547619047619,2.44047619047619,1.95238095238095,3.46153846153846,3.16666666666667,2.80952380952381,10227
10288,28,1,17,65,3,3,1,3,4,3,3,4,3,"7","7.17",63,1.44736842105263,3.01219512195122,2.34146341463415,3.89024390243902,1.68292682926829,2.91463414634146,4.47368421052632,3.5,1.97560975609756,10288
10289,16,1,17,65,1,4,2,4,1,3,4,4,2,"7","7.17",52,1.47457627118644,3.11666666666667,1.96666666666667,3.03333333333333,1.43333333333333,3.16666666666667,3.3728813559322,4.31666666666667,2.56666666666667,10289
10308,32,1,17,65,1,1,2,4,1,5,5,5,4,"7","7.17",62,1.1044776119403,2.87209302325581,1.34883720930233,3.96511627906977,1.18604651162791,3.61627906976744,4.76119402985075,4.6046511627907,3.54651162790698,10308
10310,9,1,17,65,2,3,3,3,2,5,2,3,2,"7","7.17",53,2.56818181818182,3.40350877192982,2.87719298245614,3.68421052631579,2.01754385964912,3,2.25,3.2280701754386,2.42105263157895,10310
10365,24,1,17,65,1.07692307692308,5,1,3,2,1,4.36538461538461,4,3,"7","7.17",64,1.07692307692308,3.79746835443038,2.0379746835443,3.21518987341772,1.25316455696203,2.43037974683544,4.36538461538461,4.32911392405063,2.24050632911392,10365
